accuracy,kappa,f1-score,best_epoch,test_dataset,accuracy_TMA20,kappa_TMA20,f1-score_TMA20
0.39849624060150374,0.5612698974960704,0.33477959111826383,1462,local_0,,,
0.42105263157894735,0.5950338794064671,0.3791368943071458,1462,local_0,0.3333333333333333,0.5284431137724551,0.26933381245754473
0.6268656716417911,0.7997503859165107,0.6108136388410277,851,central_1,0.5487179487179488,0.7323410756487073,0.5455731793183354
0.5895522388059702,0.7977448281985262,0.5974117529498519,1206,federated_1,0.5641025641025641,0.7621740287386908,0.5651835068329913
0.3805970149253731,0.5993774829012574,0.35651175204511965,1175,local_1,,,
0.29850746268656714,0.5445218334236976,0.25113824619512876,1175,local_1,,,
0.31343283582089554,0.5344675116856866,0.2533508476147528,1175,local_1,,,
0.3805970149253731,0.5821323219553307,0.3119238652472664,1175,local_1,,,
0.3805970149253731,0.526078063746378,0.3110428023646042,1175,local_1,,,
0.35074626865671643,0.6055697048139952,0.27120188531029066,1175,local_1,,,
0.34328358208955223,0.5117634811576098,0.2821619654367679,1175,local_1,,,
0.34328358208955223,0.571649631469642,0.28863151981467544,1175,local_1,,,
0.3880597014925373,0.5347222222222223,0.316888141295206,1175,local_1,,,
0.3582089552238806,0.5436710216320411,0.2944265648316223,1175,local_1,,,
0.3656716417910448,0.5558042312402348,0.3111585246384932,1175,local_1,,,
0.35074626865671643,0.5338576552439394,0.2840759405536269,1175,local_1,,,
0.3805970149253731,0.471932743672826,0.3127826966860611,1175,local_1,,,
0.39552238805970147,0.5747551595141019,0.32772963976322184,1175,local_1,,,
0.27611940298507465,0.5631231332295654,0.22697051246737032,1175,local_1,,,
0.2857142857142857,0.4743991189237048,0.23876716474166032,1175,local_1,,,
0.37593984962406013,0.5928483032632059,0.30482320271388874,1175,local_1,,,
0.39849624060150374,0.5370036101083032,0.3339759207311824,1175,local_1,,,
0.38345864661654133,0.5499989085590797,0.3141844145767524,1175,local_1,0.37948717948717947,0.5360747289073652,0.31278823669573463
0.6567164179104478,0.7828068136640264,0.6502464149709422,1465,central_2,0.5794871794871795,0.75138399597383,0.5728732744105334
0.6343283582089553,0.8429396079350661,0.6333055615066613,1325,federated_2,0.5025641025641026,0.7532850927816744,0.5041892406811438
0.41044776119402987,0.5948213449171671,0.37621982161463774,1431,local_2,,,
0.3805970149253731,0.5745347855793578,0.36091339234175007,1431,local_2,,,
0.3805970149253731,0.5545539829506058,0.3374200426439232,1431,local_2,,,
0.41044776119402987,0.576807838691392,0.38083668377131075,1431,local_2,,,
0.39552238805970147,0.5976686683150829,0.37181688703555515,1431,local_2,,,
0.4552238805970149,0.6348120151183608,0.433570373760987,1431,local_2,,,
0.3656716417910448,0.5920251424081713,0.3454978257269297,1431,local_2,,,
0.40298507462686567,0.5609015345268542,0.37580677017042263,1431,local_2,,,
0.417910447761194,0.5704082460839217,0.3755318208169161,1431,local_2,,,
0.43283582089552236,0.497644118490597,0.3896018763759269,1431,local_2,,,
0.41044776119402987,0.5783798949857709,0.3749768576548677,1431,local_2,,,
0.39552238805970147,0.572697182530072,0.36902500281219325,1431,local_2,,,
0.4253731343283582,0.5695470607131385,0.40531179798407485,1431,local_2,,,
0.40298507462686567,0.6420882233913396,0.3764566058595909,1431,local_2,,,
0.43283582089552236,0.5837669934245028,0.3892876194257487,1431,local_2,,,
0.37593984962406013,0.5862125429834615,0.3475561712975651,1431,local_2,,,
0.41353383458646614,0.6588493953829242,0.3998024657407937,1431,local_2,,,
0.46616541353383456,0.6260543580131208,0.41942411719339806,1431,local_2,,,
0.5037593984962406,0.6035643564356437,0.4637296897684938,1431,local_2,0.3384615384615385,0.5928052773954725,0.28113520994700264
0.5746268656716418,0.7985352347494715,0.5847419436816393,1324,central_3,0.558974358974359,0.742019958949678,0.5553514533645743
